target02
-1.0363104930262663
-0.8032860615385125
-1.3301633270125854
-0.7853514786545035
-1.719145681120075
-0.5349808586081088
-1.5793954682892057
1.2210278631078542
-0.4156799775188347
-0.8111095100359225
-0.5606833169410929
-1.5369721282431792
-0.8834034772207724
-0.48670606268264127
-0.8262915138702529
-1.78624315471766
-0.3405771207814162
-1.3554651574628123
0.984421047809521
-1.84094791673087
1.2086633727690268
-0.6494222710477534
-0.7346761258828738
-0.8510328380885488
-1.5640363494127012
-0.48981334318149483
-1.9245313178639603
-1.0063849379761562
0.9061400950728014
-0.9853500745664687
-0.7100108171333999
-1.4480529753054345
-0.5493402870223312
-0.8701802132591279
-1.345758729782697
1.287456331631902
-1.51785691243489
-1.1832946641813973
1.1818046394065838
-0.773538866183065
-0.651583452728386
-1.8526374236168024
-1.9577417700101865
-1.2012851867809233
-0.2103426310209556
-1.213454490165351
-1.746426823581752
-0.6731696939358688
-0.9251106478622635
-0.538176288055464
-1.748448184310971
-1.4903581048505967
-0.582604127368754
0.8783470677025959
-1.0313657136858894
-1.4018759081351764
-1.2359012783224805
-1.015167342457544
1.2860845611515557
-1.7562271861009935
-1.3730396979639672
-0.7046595522424475
-0.7519538220228223
1.210674708264801
-1.6133026322613029
1.1334190344368062
-0.4538422224446528
-0.8345990122388878
-1.5065997265649311
-0.9006561154921852
-0.5731139856431099
1.3027309428463574
-1.4521648727544
-1.0350197079722534
-1.5450927745623733
1.167712782028596
1.2301295709569788
-0.9733322615168241
-0.21153824847374042
0.7233901763999263
1.3999098673687143
0.8976298503717638
1.1297419322036548
-0.310863423257659
-0.44003889516628747
-0.999323635543155
1.3720594323787767
-0.167521841122979
0.7360919214263811
1.3348988144088314
-1.1091348407307797
-0.5204114766944322
-1.561400491880306
-0.5967506451551441
-1.9826438202969041
1.1954575745267388
-0.4673857930487046
-0.7404093695899591
-0.8905707916050843
-1.6165070579824616
1.4221556068826127
1.1614131237044176
0.9215915506315929
-0.9458195840073274
-1.3339795346005026
-0.45439732818030293
-0.844998508452607
1.2329756127474416
1.311898904170233
-0.968870440282824
1.266512353552502
-1.0235141943019783
-1.5207128989533292
-1.7350813570224508
0.739550860378575
-0.33949889721059345
-0.487382621398337
-1.3470986624534211
-0.5165309053414041
-1.9980580417637819
-0.25355165419557646
0.7873800346873407
1.1001533880735834
1.4303782181968208
-1.1529931542206666
0.801668903772841
-0.6563168093893372
0.8466163840149793
-0.735168968102262
-0.6963368184502314
-0.21144319319007004
-0.6458796176379497
1.4276931337287637
1.1386376565037946
0.9308751921008743
-0.6677693921120788
-0.6274413220214482
1.0386092400259526
1.2361269667558705
0.8352047452047207
-0.5605809277538054
-0.6245645606843835
-1.6948997275525168
-0.30838781558419925
-1.5585990054126073
-0.7618145407096651
0.8130847566080837
1.1629580479190187
-1.7487049953140694
-0.6519429191513894
-1.9022778867031083
0.7600502784994781
-0.44802419326696463
-0.8829188559518644
1.0753808253652568
-0.6111345429387404
1.233814472298764
-1.8241325691403334
-1.775230778760872
